Date,Price,Change,% Change,Open,High,Low,VWAP,Short Interest % of Total,Short Interest,Volume % of 30-Day Average,Volume % of 90-Day Average,Volume 90-Day MAVG,Volume 30-Day MAVG,CVol
18/03/2011,161.82,0.85,0.528048705,161.19,163.54,160.59,161.91446,1.587678602,7160494,144.3481518,141.2345014,5294185,5286704,7449926
21/03/2011,164.525,2.705,1.671610431,163.37,165.79,161.72,164.184,1.587678602,7160494,76.71719613,76.60879481,5295017,5276815,4055811
22/03/2011,162.6,-1.925,-1.170034949,164.07,164.44,162.25,162.84001,1.587678602,7160494,68.46793561,68.23256286,5274605,5222022,3612926
23/03/2011,165.32,2.72,1.672816728,162.3,166.26,160.82,163.48091,1.587678602,7160494,90.45595459,89.55419656,5263780,5119399,4723630
24/03/2011,171.1,5.78,3.496249698,168.21,172,167.36,170.45256,1.587678602,7160494,122.8039156,119.4355197,5253997,5051766,6286823
25/03/2011,170.98,-0.12,-0.070134424,171.64,173.49,170.3,171.9642,1.587678602,7160494,85.00596419,81.73400607,5194505,5017155,4294302
28/03/2011,169.35,-1.63,-0.953327875,171.8,172.5,169.25,170.48172,1.587678602,7160494,67.78613943,65.47179823,5159251,4980597,3400936
29/03/2011,174.62,5.27,3.111898435,170.73,174.84,170.07,173.48857,1.587678602,7160494,98.12966788,94.73163103,5163254,5007822,4887443
30/03/2011,179.42,4.8,2.748826022,177.78,181.16,177.66,179.53477,1.587678602,7160494,136.9974058,132.8732996,5170251,5106815,6860586
31/03/2011,180.13,0.71,0.395719541,179.31,181.57,178.5,180.21574,1.613662628,7277683,94.54709976,93.38704918,5174275,5113323,4828345
1/04/2011,180.13,0,0,181.58,183.25,178.59,181.12628,1.613662628,7277683,111.2080481,109.8980437,5169129,5188658,5686427
4/04/2011,182.94,2.81,1.559984456,180.89,183.61,180.69,182.27394,1.613662628,7277683,80.74711619,81.05219249,5143763,5188987,4189692
5/04/2011,185.29,2.35,1.284574177,182.105,186.36,181.8,184.94331,1.613662628,7277683,107.3438474,108.2876106,5093922,5186669,5570058
6/04/2011,182.76,-2.53,-1.365427168,186.15,188.27,181.12,184.04291,1.613662628,7277683,104.7158685,106.6224601,5106801,5184783,5431265
7/04/2011,184.91,2.15,1.176406216,182.78,185.17,181.76,183.85371,1.613662628,7277683,88.05666845,89.40130605,5049757,5181596,4565547
8/04/2011,184.71,-0.2,-0.108160727,185.26,186.22,182.78,184.91452,1.613662628,7277683,71.93161598,73.80961299,5015979,5166019,3727206
11/04/2011,184.04,-0.67,-0.362730767,184.86,186.49,181.85,184.1379,1.613662628,7277683,63.83692595,65.74644911,4988413,5049680,3297828
12/04/2011,180.48,-3.56,-1.934362095,183.06,184.59,179.42,181.84166,1.613662628,7277683,105.7546801,107.0535459,4986175,5032774,5340273
13/04/2011,182.29,1.81,1.002881206,180.83,182.88,179.8,181.68347,1.613662628,7277683,84.01548855,84.80067197,4978605,5000838,4228310
14/04/2011,181.82,-0.47,-0.257830929,181.39,182.08,179.36,180.5951,1.613662628,7277683,71.78174268,72.10231204,4955562,4982525,3589689
15/04/2011,180.01,-1.81,-0.995490045,181,181.78,179.0196,180.37433,1.832009694,8262437,85.75770948,86.22429981,4946595,4960805,4272899
18/04/2011,178.34,-1.67,-0.927726237,178.38,178.91,175.37,177.33415,1.832009694,8262437,93.07538227,93.34274578,4956388,4916933,4617288
19/04/2011,178.82,0.48,0.269148817,178.35,179.47,176.6,178.35472,1.832009694,8262437,53.84419114,53.41557689,4935182,4864386,2647483
20/04/2011,183.87,5.05,2.824068896,181.62,185,181.59,183.93738,1.832009694,8262437,83.63021959,82.43053502,4940755,4763002,4068097
21/04/2011,185.89,2.02,1.098602273,184.56,185.97,183.046,184.73,1.832009694,8262437,70.3702198,67.83851678,4931258,4674711,3351735
25/04/2011,185.42,-0.47,-0.2528377,185.65,186.35,183.77,185.32085,1.832009694,8262437,73.58131242,69.75328128,4928482,4635799,3439714
26/04/2011,182.3,-3.12,-1.682666379,186.27,186.42,180.738,181.71657,1.832009694,8262437,242.4731891,228.0736787,4988737,4876352,11240570
27/04/2011,196.63,14.33,7.860669227,183.2,197.8,182.75,190.94278,1.827798904,8262437,484.4389922,473.5256723,5205401,5499176,23622950
28/04/2011,195.07,-1.56,-0.793368255,195.96,196.79,192.27,194.42651,1.827798904,8262437,132.337553,139.806244,5236172,5567937,7277475
29/04/2011,195.81,0.74,0.379351002,194.38,196.59,193.78,195.65521,1.707336028,7717893,119.2698991,126.8268767,5212901,5573537,6640873
2/05/2011,201.19,5.38,2.747561412,196.57,203.42,196.18,200.63666,1.707336028,7717893,168.6416214,180.3085031,5260529,5638516,9399303
3/05/2011,198.45,-2.74,-1.361896715,201,202.59,196.69,199.5087,1.707336028,7717893,107.3560642,115.0699692,5299112,5705099,6053289
4/05/2011,199.97,1.52,0.765936004,198.25,201.86,195.37,198.95285,1.707336028,7717893,114.8341038,123.6320236,5334573,5803048,6551399
5/05/2011,197.11,-2.86,-1.430214532,198.66,201,196.12,198.71964,1.707336028,7717893,79.92734393,86.94645288,5361112,5800201,4638222
6/05/2011,197.6,0.49,0.248592157,199.1,199.56,196.56,198.11789,1.707336028,7717893,69.27237641,74.94596612,5383803,5724571,4017937
9/05/2011,200.8,3.2,1.619433198,198.34,202.36,196.78,200.61359,1.707336028,7717893,101.772825,108.2145449,5413844,5775630,5826058
10/05/2011,203.94,3.14,1.56374502,201.94,205.29,201.56,203.96341,1.707336028,7717893,102.0108127,108.827795,5457513,5858658,5891767
11/05/2011,204.38,0.44,0.21574973,203.12,205.5,202.25,203.98196,1.707336028,7717893,82.15916219,88.19812176,5472619,5856190,4813424
12/05/2011,206.07,1.69,0.826891085,204.22,206.1852,200.62,204.32219,1.707336028,7717893,82.31785091,88.08744165,5466918,5788194,4820690
13/05/2011,202.56,-3.51,-1.703304702,205.7,206.39,202.36,204.23328,2.24833611,10163446,71.2861588,75.47545684,5456822,5764788,4126181
16/05/2011,192.51,-10.05,-4.961492891,200.54,200.9,191.37,195.11914,2.24833611,10163446,162.8800142,172.0724606,5523166,5888230,9389688
17/05/2011,194.81,2.3,1.19474313,191.817,195.98,191.76,193.93567,2.24833611,10163446,120.1997137,128.1445577,5566477,5984495,7077636
18/05/2011,197.09,2.28,1.170371131,194.13,198.283,193.25,196.35243,2.24833611,10163446,82.86401592,89.08674354,5563546,5964126,4958993
19/05/2011,198.805,1.715,0.87016084,198.33,199.95,197.55,198.84123,2.24833611,10163446,62.08154914,66.55148179,5567167,5906505,3702622
20/05/2011,198.65,-0.155,-0.077965846,197.95,199.8,197.24,198.4936,2.24833611,10163446,57.25926036,60.74940652,5573458,5867054,3382021
23/05/2011,196.22,-2.43,-1.223256985,195.56,197.29,192.02,194.7741,2.24833611,10163446,72.10642684,75.90481075,5590697,5883831,4230523
24/05/2011,193.27,-2.95,-1.503414535,197,197,193,194.37183,2.24833611,10163446,50.52264217,53.17167537,5586295,5872993,2972667
25/05/2011,192.26,-1.01,-0.522584985,193.57,194.35,191.14,192.48155,2.24833611,10163446,79.36681298,83.44003808,5597365,5850357,4661207
26/05/2011,195,2.74,1.425153438,191.24,196.45,190.88,194.28569,2.24833611,10163446,69.65858665,72.80704735,5599293,5845256,4075276
27/05/2011,194.13,-0.87,-0.446153846,194.76,196.12,193.5,194.61823,2.24833611,10163446,40.27122257,42.04023557,5582232,5804065,2353956
31/05/2011,196.69,2.56,1.318703961,195.94,198.44,195.03,196.35313,1.775602763,8026488,58.80266912,61.13942788,5556626,5775400,3412945
1/06/2011,192.395,-4.295,-2.183639229,196.06,197.26,192.05,194.6304,1.775602763,8026488,59.72587559,62.0773879,5519261,5736470,3449408
2/06/2011,193.65,1.255,0.652303854,192.28,194.44,190.56,192.96617,1.775602763,8026488,53.09118396,55.18057825,5490852,5749740,3045560
3/06/2011,188.32,-5.33,-2.752388329,191.23,193.21,187.62,190.39948,1.775602763,8026488,86.53645911,90.61655586,5494434,5779990,4975621
6/06/2011,185.69,-2.63,-1.396559048,188.01,189.85,185.18,186.91313,1.775602763,8026488,64.24258149,67.58139674,5493890,5792040,3713215
7/06/2011,187.55,1.86,1.001669449,185.72,190.63,185.52,188.73685,1.775602763,8026488,84.02977673,88.59001975,5385809,5839617,4867038
8/06/2011,188.05,0.5,0.266595575,187.45,189.81,186.32,188.21298,1.775602763,8026488,63.65655342,69.02025532,5205836,5588841,3717299
9/06/2011,189.68,1.63,0.866790747,189.74,191.76,185.71,189.1055,1.775602763,8026488,74.92157453,80.43372809,5177677,4940985,4187248
10/06/2011,186.53,-3.15,-1.660691691,189.25,190.77,186.28,188.05933,1.775602763,8026488,76.16536437,72.68353879,5162939,4823846,3763319
13/06/2011,186.29,-0.24,-0.12866563,186.81,189.31,184.86,186.81451,1.775602763,8026488,80.22871929,74.95943573,5155369,4731487,3870110
14/06/2011,189.96,3.67,1.970046701,188.99,190.72,187.07,189.30405,1.775602763,8026488,83.70720801,76.82469023,5158472,4550197,3960596
15/06/2011,185.98,-3.98,-2.095177932,188.04,192.45,185.3,188.72604,1.781217052,8051867,138.8548181,122.4813765,5180313,4559026,6318168
16/06/2011,183.65,-2.33,-1.252822884,185.74,187,181.59,183.94518,1.781217052,8051867,132.3118882,116.4434215,5188929,4541718,6032134
17/06/2011,186.37,2.72,1.481078138,186.51,187.39,184.64,186.17865,1.781217052,8051867,139.3386712,121.9590544,5172552,4598056,6328369
20/06/2011,187.72,1.35,0.724365509,185.96,188.852,185.57,187.50569,1.781217052,8051867,61.63835504,54.79241112,5111645,4558597,2834166
21/06/2011,194.23,6.51,3.467930961,188.3,195,187.12,192.80582,1.781217052,8051867,91.77168223,81.84256429,5098877,4503845,4183501
22/06/2011,191.63,-2.6,-1.338619163,193.96,195.2,191.32,192.73329,1.781217052,8051867,69.60395054,61.48126624,5083734,4411948,3134854
23/06/2011,194.16,2.53,1.32025257,189.5,194.46,188.3,191.11963,1.781217052,8051867,104.6062459,90.78313223,5089784,4405339,4615173
24/06/2011,192.55,-1.61,-0.82921302,193.88,194.92,191.35,192.81065,1.781217052,8051867,82.0968969,71.05698581,5086738,4365205,3616647
27/06/2011,201.25,8.7,4.518306933,194.5,202.58,194.03,199.72319,1.781217052,8051867,139.7837998,119.9560389,5103057,4431060,6101849
28/06/2011,202.35,1.1,0.546583851,201.92,202.88,200.6,201.86066,1.781217052,8051867,86.34475139,74.97442775,5107497,4245604,3825988
29/06/2011,204.18,1.83,0.90437361,202.67,206.25,201.03,204.0898,1.781217052,8051867,108.5763863,90.25404418,5112274,4163340,4609723
30/06/2011,204.49,0.31,0.151826819,200.78,205.2,200.5,203.30562,1.959683039,8858610,106.9153646,87.06986514,5099070,4146415,4451250
1/07/2011,209.49,5,2.44510734,205.55,210.27,203.61,207.66815,1.959683039,8858610,96.76923085,78.68991831,5082677,4156743,4012454
5/07/2011,213.19,3.7,1.76619409,208.76,214.45,208.73,212.45013,1.959683039,8858610,86.27622982,70.55890267,5070734,4163552,3586281
6/07/2011,214.19,1,0.469065153,212.12,214.4,211.0101,213.01439,1.959683039,8858610,62.63796665,51.43168667,5053106,4109466,2607964
7/07/2011,216.74,2.55,1.190531771,215.09,217.8,215.09,217.02507,1.959683039,8858610,76.55398163,62.25795056,5012638,4115243,3145960
8/07/2011,218.28,1.54,0.710528744,214.3,218.32,213.25,215.85696,1.959683039,8858610,90.10613299,73.97473538,4988868,4083472,3708086
11/07/2011,212.55,-5.73,-2.625068719,216.74,217.5,211,213.38155,1.959683039,8858610,98.80716865,80.87532442,4976072,4082122,4034763
12/07/2011,211.23,-1.32,-0.621030346,214.64,215.65,211.12,213.54805,1.959683039,8858610,97.67536317,80.12800145,4974384,4136564,3987227
13/07/2011,213.5,2.27,1.074657956,214.7,216.83,212.14,214.45331,1.959683039,8858610,102.2999315,85.06986274,4966687,4163856,4231702
14/07/2011,210.38,-3.12,-1.461358314,213.58,215.91,209.38,212.215,1.959683039,8858610,93.78149049,78.62235366,4944148,4179040,3904926
15/07/2011,212.87,2.49,1.183572583,213.08,214.53,209.29,211.65175,1.927064461,8711160,97.5196048,82.42842192,4942498,4213367,4075383
18/07/2011,211.53,-1.34,-0.629492178,212.53,213.39,208.29,210.46956,1.927064461,8711160,68.84197147,58.68621877,4895730,4144199,2900565
19/07/2011,218.06,6.53,3.087032572,213.77,218.4,213.77,217.45389,1.927064461,8711160,107.1125308,90.66994519,4878380,4168390,4438956
20/07/2011,215.55,-2.51,-1.151059341,220.05,220.2,214.41,216.60487,1.927064461,8711160,80.97687661,69.191653,4864695,4118670,3375432
21/07/2011,213.21,-2.34,-1.08559499,216.74,217.09,211.07,213.64937,1.927064461,8711160,110.3774339,93.45049747,4870496,4146296,4546082
22/07/2011,216.52,3.31,1.552460016,213.86,217.949,211.11,214.67535,1.927064461,8711160,86.82313361,73.91328736,4855627,4126719,3599944
25/07/2011,213.49,-3.03,-1.399408831,215.49,216.08,213,214.248,1.927064461,8711160,81.09757282,68.92352472,4834871,4112831,3346669
26/07/2011,214.18,0.69,0.32320015,214.99,215.6,210.35,216.46082,1.927064461,8711160,239.8245792,204.0091307,4872546,4312613,9863579
27/07/2011,222.518,8.338,3.892987207,224.39,227.2,219.62,224.08022,1.919032461,8711160,300.4285314,265.904531,4933728,4612471,12956320
28/07/2011,223.9,1.382,0.621073351,223.27,225.95,220.23,223.97781,1.919032461,8711160,116.1114635,108.5509187,4948170,4580385,5355607
29/07/2011,222.52,-1.38,-0.616346583,221.29,225.75,219.51,222.96445,1.514956106,6876916,112.8811192,104.4909509,4965475,4551660,5170390
1/08/2011,221.32,-1.2,-0.539277368,225,227.45,217.66,221.84206,1.514956106,6876916,127.2706128,116.6640792,4977356,4533812,5792926
2/08/2011,211.7,-9.62,-4.346647388,220.32,222.43,211.3,215.43922,1.514956106,6876916,145.3268389,132.3764175,4980712,4658968,6588846
3/08/2011,209.96,-1.74,-0.821917808,212.97,214.83,205.54,210.4263,1.514956106,6876916,175.9983239,164.6291888,5024106,4792842,8199706
4/08/2011,201.48,-8.48,-4.038864546,206.73,208,201.45,204.75206,1.514956106,6876916,137.3910379,131.0668132,5059483,4907844,6584935
5/08/2011,202.7,1.22,0.605519158,204.67,207.32,194.84,202.11578,1.514956106,6876916,204.2538254,198.1320903,5116561,5088154,10024460
8/08/2011,193.7,-9,-4.440059201,196.4,200.39,190.05,195.6096,1.514956106,6876916,205.0051944,203.8670013,5156232,5315298,10430980
9/08/2011,205.09,11.39,5.880227155,196.7,205.09,190.46,198.43814,1.514956106,6876916,197.4906984,203.5831473,5219220,5461811,10497220
10/08/2011,194.13,-10.96,-5.343995319,200.76,202.4,193.6,198.60934,1.514956106,6876916,160.3421525,167.7949068,5253344,5626197,8757585
11/08/2011,198.36,4.23,2.178952248,197.009,200.85,191.36,197.32028,1.514956106,6876916,131.6096382,140.95057,5289065,5719361,7404618
12/08/2011,202.3,3.94,1.986287558,200.28,204.56,197.21,201.46118,1.514956106,6876916,98.27287452,106.2679285,5289627,5758338,5620580
15/08/2011,202.95,0.65,0.321304993,202.06,205.28,198.32,201.82065,1.845057993,8375364,83.11189503,90.47640641,5282455,5784119,4785864
16/08/2011,197.68,-5.27,-2.596698694,201.14,201.39,194.75,198.22885,1.845057993,8375364,90.05781901,98.61041116,5289605,5838211,5209051
17/08/2011,195.93,-1.75,-0.885269122,198.53,199.6,193.74,196.22145,1.845057993,8375364,68.36925029,75.46008929,5292543,5884330,3991541
18/08/2011,182.52,-13.41,-6.844281121,191.21,191.34,179.72,184.97972,1.845057993,8375364,140.7192469,156.4538213,5347904,6055478,8280385
19/08/2011,178.93,-3.59,-1.966907736,180.29,190,177.55,183.04234,1.845057993,8375364,119.7005006,135.5378977,5369106,6173489,7248437
22/08/2011,177.54,-1.39,-0.776840105,182.83,184.2,177.1,180.07616,1.845057993,8375364,86.0908919,98.98876876,5381178,6216158,5314812
23/08/2011,193.55,16.01,9.017686155,178.92,194.84,178.52,188.4381,1.845057993,8375364,118.2873806,136.6416342,5422992,6328348,7352930
24/08/2011,193.73,0.18,0.092999225,193.89,196.31,190.17,193.20552,1.845057993,8375364,98.80933059,115.3053125,5444993,6395724,6252998
25/08/2011,192.03,-1.7,-0.877509937,194.41,196.99,191.07,192.7304,1.845057993,8375364,58.7944205,69.06030649,5435471,6390904,3760329
26/08/2011,199.27,7.24,3.770244233,191.24,199.72,189.6,196.64857,1.845057993,8375364,83.09653412,97.70302455,5465062,6432079,5310620
29/08/2011,206.53,7.26,3.643298038,202.82,206.67,202.55,205.04628,1.845057993,8375364,70.19817496,82.61941254,5470030,6485900,4515202
30/08/2011,210.92,4.39,2.125599187,205.78,212.49,204.3214,209.24615,1.845057993,8375364,91.26967542,108.2198879,5498562,6535257,5919660
31/08/2011,215.23,4.31,2.043428788,212.27,216.17,211.35,214.00745,2.242365096,10178880,113.3290409,134.6960123,5542636,6669621,7406344
1/09/2011,212.54,-2.69,-1.249825768,215.28,217.64,211.62,214.66707,2.242365096,10178880,79.11526403,95.20178012,5476371,6693974,5276688
2/09/2011,210,-2.54,-1.195069163,208.94,210.69,207,209.05806,2.242365096,10178880,63.29976593,77.37369121,5260974,6715218,4237270
6/09/2011,216.18,6.18,2.942857143,204.77,216.6,204.47,211.33984,2.242365096,10178880,92.58351151,118.1755495,5249193,6810902,6217185
7/09/2011,219.9,3.72,1.720788232,218.8,220.19,214.22,217.6892,2.242365096,10178880,77.85980172,101.0241945,5234327,6658881,5302955
8/09/2011,217.26,-2.64,-1.200545703,218.3,220.64,216.34,218.00632,2.242365096,10178880,66.15519471,84.15973529,5178837,6373844,4405196
9/09/2011,211.39,-5.87,-2.701831906,215.05,216.96,209.75,212.74057,2.242365096,10178880,71.80089441,88.36881338,5162428,6347873,4576477
12/09/2011,216.56,5.17,2.445716448,208.75,216.66,208.65,213.33928,2.242365096,10178880,84.17825939,103.5080546,5149007,6353644,5343529
13/09/2011,219.53,2.97,1.371444403,217.79,219.95,215.01,217.55678,2.242365096,10178880,76.12317863,93.9325894,5151212,6321767,4836596
14/09/2011,222.57,3.04,1.384776568,220.22,224.99,216.724,221.68805,2.242365096,10178880,93.0813227,114.2330093,5171950,6298285,5884384
15/09/2011,226.78,4.21,1.89153974,223.99,227.2,221.25,224.17908,2.679243063,12162022,89.07460342,108.4730543,5169551,6211967,5610172
16/09/2011,239.3,12.52,5.520769027,227.57,240.44,226.74,234.13084,2.679243063,12162022,189.3141165,227.4884158,5234755,6384473,11760130
19/09/2011,241.69,2.39,0.998746344,237.11,244,232.8801,238.60144,2.679243063,12162022,128.8010719,157.089868,5272642,6324434,8223270
20/09/2011,233.25,-8.44,-3.492076627,240.8,241.05,231.03,236.66396,2.679243063,12162022,116.7733186,140.067361,5301137,6222909,7385251
21/09/2011,231.87,-1.38,-0.591639871,234.51,240.52,231.81,236.17966,2.679243063,12162022,94.55538746,110.9968573,5320670,6069139,5884096
22/09/2011,223.23,-8.64,-3.726225902,224.72,228.79,219,223.65816,2.679243063,12162022,136.025286,155.1602187,5308068,6052404,8255563
23/09/2011,223.61,0.38,0.170228016,220.51,224.49,219.061,222.13527,2.679243063,12162022,106.8870904,121.8755754,5301309,6021225,6469239
26/09/2011,229.85,6.24,2.790572872,227.48,230.24,221.4,226.25172,2.679243063,12162022,96.23793948,109.3070322,5310594,6027029,5794703
27/09/2011,224.21,-5.64,-2.453774201,234.22,234.75,222.4,226.80368,2.679243063,12162022,130.0958349,147.6466425,5356575,6128864,7840914
28/09/2011,229.71,5.5,2.453057402,226.35,235.81,225.6,231.76582,2.679243063,12162022,235.5919376,269.5586165,5479432,6436533,14439110
29/09/2011,222.44,-7.27,-3.164860041,234.17,234.3,216.29,223.51067,2.679243063,12162022,145.7341739,171.1897955,5536651,6616156,9380228
30/09/2011,216.23,-6.21,-2.791764071,218.19,223,215.21,218.49077,2.296087986,10422747,99.05481719,118.3679695,5576439,6558597,6553621
3/10/2011,211.98,-4.25,-1.965499699,217.01,221.6,211.39,215.44293,2.296087986,10422747,101.0142571,118.8055302,5598260,6537820,6625118
4/10/2011,212.5,0.52,0.245306161,209.62,215,200.43,206.11395,2.296087986,10422747,133.313726,155.6878482,5649822,6651186,8715811
5/10/2011,219.498,6.998,3.293176471,212.53,220.17,208.481,215.07303,2.296087986,10422747,97.92141892,115.2768394,5696033,6623187,6512936
6/10/2011,221.51,2.012,0.916637054,220.28,223.62,217.55,220.55807,2.296087986,10422747,103.4299276,120.2654088,5734226,6643098,6850357
7/10/2011,224.74,3.23,1.458173446,222.48,227.9,218.41,222.97444,2.296087986,10422747,102.1581275,118.3501455,5771305,6743970,6786465
10/10/2011,231.32,6.58,2.927827712,226.23,232.8,224.1,230.02538,2.296087986,10422747,76.29816346,89.15705176,5794638,6738467,5145525
11/10/2011,235.48,4.16,1.798374546,230.6,236.75,229,234.20564,2.296087986,10422747,74.28577407,86.38542084,5794972,6754817,5005722
12/10/2011,236.81,1.33,0.564803805,236.64,241.84,234.33,238.64223,2.296087986,10422747,96.39113598,112.3567989,5826059,6774530,6511045
13/10/2011,236.15,-0.66,-0.278704447,237,239.68,235.23,237.37732,2.296087986,10422747,71.46674382,83.10139028,5825776,6689036,4841536
14/10/2011,246.71,10.56,4.471734067,240.87,246.71,240.18,243.15945,2.477680285,11247058,88.61189633,101.742367,5850331,6710723,5927282
17/10/2011,242.33,-4.38,-1.775363787,244.29,246.71,240.67,242.95569,2.477680285,11247058,71.21332672,81.68647241,5856905,6728778,4778929
18/10/2011,243.88,1.55,0.639623654,242.31,244.61,236.624,241.07883,2.477680285,11247058,68.55418452,78.75932483,5866345,6675301,4612859
19/10/2011,231.53,-12.35,-5.063965885,240.67,243.33,229.25,235.10303,2.477680285,11247058,100.6068096,114.4802687,5897963,6722396,6715807
20/10/2011,233.61,2.08,0.898371701,232.13,234.739,229.8,232.7372,2.477680285,11247058,67.33965393,76.75256174,5904255,6726450,4526838
21/10/2011,234.78,1.17,0.500834725,236.91,236.9999,230.6,234.41132,2.477680285,11247058,67.98503974,77.45227835,5884864,6726334,4572980
24/10/2011,237.61,2.83,1.205383764,236.02,240.47,234,237.65599,2.477680285,11247058,73.99093025,84.57080741,5873139,6714112,4976877
25/10/2011,227.15,-10.46,-4.402171626,238.59,239.01,225.89,217.62965,2.477680285,11247058,208.7035444,238.5877498,5958519,7019979,14012590
26/10/2011,198.4,-28.75,-12.65683469,203.69,207.58,196.51,201.68645,2.473218048,11247058,343.8887976,405.1496583,6195261,7628530,24140920
27/10/2011,206.78,8.38,4.223790323,204.26,208.6,201.1,204.6397,2.473218048,11247058,141.2595911,173.939891,6268511,7800725,10776030
28/10/2011,217.32,10.54,5.097204759,206.53,218.4,205.75,213.17268,2.473218048,11247058,126.7350908,157.7129832,6343527,7738263,9886256
31/10/2011,213.51,-3.81,-1.753175041,215.79,218.89,213.04,215.06001,2.427929386,11041106,95.01714248,115.908331,6373943,7709243,7352676
1/11/2011,212.105,-1.405,-0.658048803,208.11,216.21,207.43,211.7719,2.427929386,11041106,110.4675287,133.6097511,6428383,7746941,8516210
2/11/2011,215.62,3.515,1.657198086,215.55,216.79,212.72,215.07217,2.427929386,11041106,79.16836667,95.40699344,6428731,7755242,6133127
3/11/2011,218.29,2.67,1.238289584,216.305,218.5,213.02,215.88571,2.427929386,11041106,68.5664829,82.71457213,6445303,7657307,5317497
4/11/2011,216.48,-1.81,-0.829172202,217.65,218.23,214.3308,216.25923,2.427929386,11041106,53.11123134,63.09850842,6439271,7577229,4066890
7/11/2011,217,0.52,0.240206948,216.84,220.2,214,216.51675,2.427929386,11041106,50.95211174,59.95644135,6432710,7512764,3860758
8/11/2011,217.99,0.99,0.456221198,219.2,219.35,215.21,217.32503,2.427929386,11041106,52.1413704,60.89591711,6431653,7381975,3917258
9/11/2011,211.22,-6.77,-3.105647048,214.95,215.7,210.6,213.00089,2.427929386,11041106,63.46707799,72.84479176,6443862,7056842,4685124
10/11/2011,210.79,-0.43,-0.203579207,213.5,214.0592,208.1,211.04422,2.427929386,11041106,71.48897076,78.28944762,6470939,6912330,5044864
11/11/2011,217.39,6.6,3.131078324,212.52,217.88,210.31,215.30376,2.427929386,11041106,74.72980602,79.82722802,6493379,6866062,5165571
14/11/2011,218.93,1.54,0.70840425,215.65,222.35,214.25,219.50258,2.427929386,11041106,95.00207052,100.4546503,6524655,6862655,6522901
15/11/2011,217.83,-1.1,-0.502443703,218,220.3275,214.26,217.11852,2.410269508,10960797,83.62807472,87.96030428,6543592,6763431,5739106
16/11/2011,211.99,-5.84,-2.680989763,216.27,216.97,211.23,214.46338,2.410269508,10960797,81.47060031,84.20769896,6560514,6730007,5510208
17/11/2011,204.52,-7.47,-3.52375112,212.51,212.9,202.1,205.62077,2.410269508,10960797,118.6504275,121.7158038,6602219,6767834,7985182
18/11/2011,197.14,-7.38,-3.608449051,205.33,205.34,197.11,200.30867,2.410269508,10960797,124.685039,127.8127391,6652592,6822902,8438477
21/11/2011,189.25,-7.89,-4.002231916,193.29,193.36,185.05,187.85463,2.410269508,10960797,165.9635567,170.2123065,6733127,7028835,11323530
22/11/2011,192.34,3.09,1.632760898,186.95,194.04,183.58,189.02242,2.410269508,10960797,141.1239131,147.3218505,6811113,7192623,9919367
23/11/2011,188.99,-3.35,-1.741707393,193.06,194.6,187.89,190.35252,2.410269508,10960797,111.3947973,117.6343341,6850816,7242662,8012208
25/11/2011,182.399,-6.591,-3.48748611,190.41,190.83,181.51,185.38672,2.410269508,10960797,68.64847546,72.57495735,6868556,7247010,4971977
28/11/2011,194.15,11.751,6.442469531,191.65,194.6197,190.54,193.04987,2.410269508,10960797,99.45140179,104.9311287,6898124,7289676,7207253
29/11/2011,188.39,-5.76,-2.966778264,194.78,195.5,187.3,190.43413,2.410269508,10960797,90.22983053,95.3514574,6931208,7349627,6577462
30/11/2011,192.29,3.9,2.070173576,194.76,195.3,188.75,191.26782,2.097584188,9538848,105.0182716,111.3579516,6979783,7453147,7718451
1/12/2011,197.13,4.84,2.517031567,191.85,198.075,191.59,196.28519,2.097584188,9538848,98.34869072,105.0186211,6951633,7473622,7330072
2/12/2011,196.03,-1.1,-0.558007406,197.07,199.66,195.18,197.11098,2.097584188,9538848,100.7054946,108.2673372,6891300,7573606,7526348
5/12/2011,196.24,0.21,0.10712646,198.86,199,193.6677,196.39778,2.097584188,9538848,78.20050661,85.94311627,6897600,7618593,5922598
6/12/2011,191.99,-4.25,-2.16571545,195.98,198.32,190.11,193.31116,2.097584188,9538848,68.30248112,75.44200954,6897970,7626153,5203688
7/12/2011,195.32,3.33,1.734465337,191.03,196.71,189.12,193.88104,2.097584188,9538848,84.29632538,93.19505714,6905033,7373353,6428567
8/12/2011,190.48,-4.84,-2.477984845,193.57,195.89,190.08,192.59607,2.097584188,9538848,59.15238666,63.16427828,6880284,6714039,4361514
9/12/2011,193.03,2.55,1.338723226,191.21,193.95,188.4,191.60803,2.097584188,9538848,76.84310443,74.98637641,6846502,6526814,5159276
12/12/2011,189.52,-3.51,-1.818370202,190.03,191.15,187.63,189.21646,2.097584188,9538848,66.55844779,63.45059219,6821604,6342077,4344146
13/12/2011,180.51,-9.01,-4.754115661,188.56,189.68,178.5,182.76266,2.097584188,9538848,146.7388081,136.4237453,6813625,6407197,9306288
14/12/2011,180.21,-0.3,-0.166195779,179,180.75,170.25,176.03558,2.097584188,9538848,181.3098538,170.4948652,6826801,6510553,11616880
15/12/2011,181.26,1.05,0.582653571,182.05,184.799,179.53,182.07535,1.942722219,8834607,111.5155821,106.3496763,6790835,6548125,7260281
16/12/2011,181.26,0,0,182.42,184.41,180.31,182.32785,1.942722219,8834607,101.7878747,98.14988541,6767586,6593048,6665197
